-2.838541350636302751e-01,5.879998374909092274e-01
-1.934676051257040452e-01,-3.569601751848824334e-01
-2.339935110540730667e-01,-2.275534401351669844e-01
-2.873840941971874674e-01,-2.299298575689331936e-01
-8.399067074201871375e-02,-2.666122864052003494e-01
-6.568875640677040995e-02,-2.212014756012976036e-01
-1.634112265871479064e-02,-2.805178792488988160e-01
-2.948453559173044303e-01,3.627435371593423774e-01
2.484967665041515339e-01,-6.353300497886900100e-01
-2.547049395672608130e-01,-2.178942348774460802e-01
-2.319609665278452582e-01,-2.147305538046929696e-01
-1.807894919617570872e-01,-3.344594100366532485e-01
2.394521819240327254e-01,-6.208953454240583314e-01
-2.435435910431881235e-01,-1.965703669058205261e-01
-3.307453196985996047e-01,-2.378023099036211119e-01
-1.935613475301802833e-01,-2.120015855526616866e-01
-5.748714158366119431e-02,-3.964524120180759614e-01
-1.771936910294948930e-01,-2.618909968519449460e-01
-2.053812752658742413e-01,5.171290222340332310e-01
-4.570996008695349389e-02,-2.976296114217834021e-01
-2.981418325427471760e-01,-6.655105370927288932e-01
-1.874265755583027770e-01,5.386937439615504530e-01
-1.917821823138433635e-01,-3.617066224164914856e-01
-1.455428368902439429e-01,5.266908221572761395e-01
-2.118475969885607046e-01,4.513295881067438398e-01
-2.600045842058874568e-01,-6.809160854504556770e-01
-1.245381091660521244e-01,-2.024443451522366377e-01
-2.693974171608480295e-01,5.016141348633929020e-01
-2.679335903036151323e-01,6.492781307359563048e-01
-1.556838224185677078e-01,5.212836460585748011e-01
-2.032044146374252236e-01,5.420817381549327685e-01
-2.135017638599697731e-01,5.111521598492030360e-01
-1.875862099135700012e-01,-9.133947301767764149e-02
-1.878123039313985831e-01,-1.019267106326188221e-01
-2.574991751469911661e-01,5.081715041970420454e-01
-2.874364491403632038e-01,5.755777432203725841e-01
-2.628784963989875267e-01,-6.477832018915998802e-01
-2.536320931519070454e-01,5.713595795359454055e-01
-2.657388663686121588e-01,4.059351580068355503e-01
-6.241087680088741596e-02,-2.245097418958840185e-01
-3.013930308018383797e-01,5.349435535966953204e-01
-1.284365799510289730e-01,-2.787415708542173576e-01
-2.199699006232758713e-01,-2.898043532012367640e-01
-1.688218585736187549e-01,-3.525707950395287615e-01
-1.105375339153537029e-01,-2.565730516029847696e-01
-3.135589933615654523e-01,6.460384297644536922e-01
-2.076502093344203548e-01,5.353278802361802757e-01
-3.079715490317704307e-01,6.258843726133944685e-01
-2.327637057389286279e-01,-2.330183906476015476e-01
-5.775037840826457991e-02,-3.310801545676699265e-01
-1.301628462231145811e-01,-1.440445489911902355e-01
-2.290082466507905035e-01,4.001623470044375352e-01
-2.197434450520597826e-01,5.009129103103140412e-01
-2.442163516774906729e-01,-1.369750831142898528e-01
-3.006168533144274457e-01,5.304557457726921665e-01
-2.130656387918122840e-01,4.603452972691821632e-01
-1.766554280705966429e-01,5.821774608728453870e-01
-2.808353316315875814e-01,2.898937700895458658e-01
-9.062948031242368252e-02,-1.904161321043219557e-01
-7.559308552631305300e-02,-3.245055045194752408e-01
-3.787971865927974857e-02,-2.115523564200466611e-01
-7.345735078604842538e-02,-4.029253852837411110e-01
-1.805751897480696311e-01,-3.058359004886407329e-01
-4.823680051961498627e-02,-2.189810446350952677e-01
-2.332493073562094121e-01,-1.351835919316044521e-01
2.233694816357948421e-01,-6.298086765684806076e-01
-1.250188187983625188e-01,-2.252214570053331921e-01
-2.036049381192057695e-01,-2.470660852036815625e-01
-4.429308123897546245e-02,-2.930207453190606381e-01
-1.453662502571035908e-01,-2.833536139863692127e-01
-2.692844897762882161e-01,5.258335718137954196e-01
-2.637697028093866081e-02,-2.511820690251548305e-01
-1.657281410890945050e-01,-3.519905172379533820e-01
-5.469631445709965956e-02,-2.002925161737330040e-01
2.869799937006387580e-01,4.226940624156689807e-01
-9.760500360182366997e-02,-2.556135566503253687e-01
-3.211086714079823823e-01,5.402814438410703524e-01
-2.569034844017858976e-02,-2.118138076798632419e-01
-1.557071234740332599e-01,-3.904967797929975171e-01
-2.500183887437059660e-01,-2.129649386866976357e-01
-1.312970750773218009e-01,5.389192402055287268e-01
-2.772214119048420078e-01,4.001679616989572974e-01
-3.599064978040402152e-01,7.951291712684811497e-01
-2.461914707260552948e-01,3.589647311707779842e-01
-2.122661855013300292e-01,-1.260321845906759997e-01
-2.696473931406132007e-01,3.626034479688404755e-01
-5.521145179352404675e-02,-3.954545932962444943e-01
-3.109353237339981257e-01,2.996125314808195661e-01
-2.868919165133636540e-01,-2.152436020814240125e-01
-1.928427545178219571e-01,-3.702002202736301983e-01
-4.750566222123620008e-02,-3.629537310091539570e-01
-2.694940879141525247e-01,4.994457203796989209e-01
-2.878543380717491496e-01,3.307072950173146619e-01
-3.259173119914048344e-01,-2.728215836525358373e-01
-1.701271482298958304e-01,-2.802968012026785805e-01
-9.189906328961605642e-02,-4.130356276228520640e-01
-3.016745479749652348e-01,5.407677285763148323e-01
-1.590379564393404888e-01,-2.705457528308355952e-01
-2.302340230125602960e-01,-1.550834268824308193e-01
-1.610006358064008936e-01,4.917523436093287348e-01
-9.640350280886944567e-02,-2.729129599847312515e-01
-1.206839079775788859e-01,-2.331005299940605568e-01
2.380531651130173287e-01,-6.787235986477920813e-01
-2.537154486508375606e-01,3.924783521272960929e-01
-1.795667967873947335e-01,6.366271828661451693e-01
-2.303932110738530215e-01,-1.385012254533199982e-01
-2.790320911485880129e-01,3.672817817097799864e-01
-2.422585516767897240e-01,5.307216781610606393e-01
-3.609481215026023038e-01,7.897416836086121883e-01
-2.863873353470060001e-01,3.010568513028681892e-01
-2.104953365685393596e-01,6.272497720772534091e-01
-1.391758626133811072e-01,-1.309211519782201849e-01
-2.437632298239461592e-01,4.778246805401045183e-01
-2.134562137128246384e-01,5.380988568711593256e-01
-2.988003175146785040e-01,4.998090075818191202e-01
-3.115750735225683576e-01,3.252752134109371251e-01
-1.922977073294988015e-01,-3.247531350512669057e-01
-2.920907642791285008e-01,5.047277619768850698e-01
-2.164443814318216530e-01,6.284360334982772578e-01
-1.739489432527594470e-01,5.699596637246000519e-01
-4.830757391269024925e-02,-2.766525110558654688e-01
-3.112916243740739830e-01,4.990715140339003764e-01
-3.059316531087602486e-01,-2.202899653745623021e-01
-1.477856445737052438e-01,5.511088527451313279e-01
-1.074030973219376461e-01,-4.211524834343742807e-01
-2.586948821761859141e-01,-6.674707957466095021e-01
-1.281855446723414449e-01,-2.065934694368167790e-01
-2.936749473459029369e-01,6.274335113231084282e-01
-3.426087785154297571e-01,5.221649861793775660e-01
-1.306968747715894219e-01,-2.300817036049089270e-01
-1.537953319884267644e-01,-1.185109679832794249e-01
-7.039724960531934528e-02,-3.908155663307452121e-01
-2.831732547183594684e-01,-6.925513073878803993e-01
-3.094249053705774299e-01,-2.818196591204994994e-01
-5.259614383893684852e-02,-1.970072997527259062e-01
-2.296289390790910434e-01,5.795547781976850832e-01
-1.616304204781996434e-01,-2.582430719938791919e-01
-1.577075755206440721e-01,-3.906596513655202774e-01
-4.819489616048211467e-02,-2.925863599305364993e-01
-2.241334269733741835e-01,-2.967220351690207369e-01
-1.051539930691571811e-01,-4.256147922749481394e-01
-2.580374423225932912e-01,6.398944031856539372e-01
-3.393676946598870869e-01,5.418615382015032900e-01
-1.253311583191289991e-01,-2.642162979362124298e-01
-1.815145481033246799e-01,-2.799317694350378916e-01
-2.157352951688457088e-01,4.415949397272966870e-01
-2.273206477604438613e-01,-1.694072457590080072e-01
-2.245710712217543481e-01,-1.599041362556907764e-01
-2.432013236973284975e-02,-2.215386002388599618e-01
-2.511286918964852344e-01,-2.780621227344647339e-01
-1.791607511611920112e-01,-2.637258170183235939e-01
-2.456780384378235427e-01,-6.639255510851000963e-01
-1.848103526156857912e-01,-3.348320172573009401e-01
2.617512942503297246e-01,-6.677232053447248461e-01
-2.232484737486672421e-01,5.730530270294198480e-01
-2.874338969963693979e-01,-2.696366540332917894e-01
-2.927204378961224540e-01,6.346819031300932057e-01
-1.702501238823526108e-01,-2.755084846958135714e-01
-1.546864345815923691e-01,-2.379338737522722069e-01
2.765645145040696029e-01,3.999716558567971703e-01
-2.883033898474914314e-01,-2.355560917775949004e-01
-8.451815761371817004e-02,-1.971426127144304541e-01
-2.819647297778685169e-01,-6.946859528801753170e-01
-2.911181143345250577e-01,4.937366955756503639e-01
-2.343850429485223041e-01,-1.781213884685204363e-01
-2.472337408210384946e-01,4.178520943357337813e-01
-4.105351405290447175e-03,-2.678374185563613952e-01
-8.162707666362878367e-02,-2.724807791307574667e-01
-7.714672055013693797e-02,-3.835003065921247511e-01
-2.962106772570410329e-01,3.626509769463055477e-01
-1.167756360385800996e-01,-3.892468285507201808e-01
-2.987968978110457918e-01,-2.929691721130136539e-01
-8.104249966260412830e-02,-1.919180938789838420e-01
-1.166555070355651536e-01,-2.174872681188250167e-01
-1.767935045583636233e-01,-1.256081553126259243e-01
-1.129106713568699405e-01,-1.572441919460529913e-01
-2.299866060383499167e-01,-1.470917545383693126e-01
-2.044329464282809150e-01,6.190481703862207308e-01
-2.974611800234770453e-01,3.388307661590668207e-01
-2.533828930441474059e-01,6.631895159230103420e-01
-1.531620219696395724e-01,5.922201368050148407e-01
2.991967859785957806e-01,4.177982560585062899e-01
-3.067684378894465214e-01,-2.485746153862819496e-01
-1.815613083746544509e-01,4.939120454348264744e-01
-1.889261557849922779e-01,-3.056465579403829791e-01
-2.222179787074861634e-01,-1.501600045997075750e-01
-4.379952663512931554e-02,-2.667429162880960991e-01
-2.526628494538219472e-01,6.584610006373887714e-01
3.035550054375879547e-01,4.034754553277737354e-01
-3.556591883434134793e-02,-1.976809467233017203e-01
-1.517451624401153776e-01,-3.797953934897160821e-01
-1.823625415498975055e-01,5.838991869327894157e-01
-1.865192728801993161e-01,5.236586425881830653e-01
2.388460657653809216e-01,-6.425998729127989639e-01
-2.581713497209439656e-01,-1.309013846906519341e-01
-1.563156183877795202e-01,5.636645829362538773e-01
-2.011416440807411998e-02,-2.976949976206069159e-01
-3.353496352174907269e-01,5.215069271926047190e-01
-2.634810334093609652e-01,5.744064790898368855e-01
3.046672889765669190e-01,4.043516482166831238e-01
-6.443053485590743978e-02,-4.013349264096894298e-01
-2.442917171847939772e-01,6.369364751262152069e-01
-2.939555777385808866e-01,5.378536446457664599e-01
-3.286360159570493877e-01,5.279420527259413021e-01
-1.825208884508617846e-01,5.319708109182648137e-01
-2.808018616540975398e-01,-2.126792154820683622e-01
-2.149881157225526085e-01,-2.620293339683584244e-01
-2.454370195236289520e-01,5.215270544422354604e-01
-3.260692818622135114e-02,-2.452528743917225529e-01
-7.131807268580825365e-02,-3.756592423848463258e-01
-2.521709477083896589e-01,3.835192272183434170e-01
-2.542284786367464133e-01,6.210259387779253348e-01
-1.012853085333780268e-01,-2.963698970274611377e-01
-3.061305958332085075e-01,-6.733925277266699094e-01
-2.293717654653246174e-01,-1.725725907118187408e-01
-1.011818781232365350e-01,-3.866103440570689553e-01
-2.438484554412812533e-01,-3.188045391237552817e-01
-9.255918839832910638e-02,-4.181290216913650104e-01
-1.621919546769893250e-01,-2.415648844596756106e-01
-3.030175550379560767e-01,3.521765491372619294e-01
-2.444899278056708591e-01,4.984162351147853887e-01
2.874204730810869801e-01,4.383102324574668085e-01
-2.718426353783581773e-01,5.036655122353559388e-01
2.701125577867307115e-01,4.390791594458756109e-01
-1.195634418545724609e-01,-2.313339663339153973e-01
-3.024417706174205578e-01,5.876780298108845724e-01
-9.648689930727261110e-02,-3.920361095016865471e-01
2.677353464269398575e-01,4.378321433825806963e-01
-1.980546932037496877e-01,-2.624486820403299503e-01
-2.830314549774642918e-01,6.551591750000684833e-01
-1.973907363571724138e-01,-2.642062872253302941e-01
-1.526550387034208978e-01,5.492081148044962724e-01
-2.214873286761461224e-01,6.056512704181888918e-01
-1.633665710584396580e-01,-1.198491896857355465e-01
-2.755412068717630891e-01,4.829205293127916132e-01
-2.184161702284808104e-01,-2.200998068939887808e-01
-1.807852073390112668e-01,-2.734403235276943178e-01
-5.161085993660485816e-02,-1.922073878285460724e-01
-3.053691234477577399e-01,6.647761758340451355e-01
-1.358936721642568513e-01,-2.572131632235812315e-01
-2.690418599149996814e-01,-6.496969107613639327e-01
-2.678102329199500420e-01,6.515316611834498506e-01
-9.296614832923677518e-02,-3.854179298327343184e-01
-1.344697388525711856e-01,-2.084593182643011966e-01
-3.431001793863655003e-01,5.229650698302981127e-01
-5.581065982147037641e-02,-2.983147669912066813e-01
-2.312700795441081647e-01,-1.672336663917944888e-01
-2.550227136945533712e-01,4.827744178112547413e-01
-6.218182345316503046e-02,-2.735326028088418404e-01
-3.874452480750167904e-02,-3.404549025961512432e-01
-1.352688027873598653e-01,5.056998389569147268e-01
-1.676423580715127315e-01,-3.571372036150898266e-01
-1.126043575781336958e-01,-1.678404786756200195e-01
-2.510034799846221354e-01,6.071742466548111228e-01
-3.005777091437120130e-01,-6.485794202257861851e-01
-2.640689008635956903e-01,4.103082304983924899e-01
-2.520799808486350324e-01,4.338647174421113029e-01
-3.162462189852111583e-01,-2.830496484924736045e-01
-2.363202546033560947e-01,6.569948230475630702e-01
-1.940251217868140809e-01,-9.214644022729778783e-02
-1.934907772303177120e-01,5.682596355389109011e-01
-1.735536368037702282e-01,-3.867520439554689160e-01
-1.920816251206383107e-01,-2.386125217536863019e-01
-1.612686028147918282e-01,5.671080295756498746e-01
-1.996365381306328679e-01,5.577214681553632758e-01
-1.278005658338796646e-01,-4.204082704562487893e-01
-2.535127664070042641e-01,-2.946188062154591059e-01
-2.311580756748894960e-01,-2.949125333246997993e-01
-2.727683225393203736e-01,5.544320442635544133e-01
-7.493658649202705746e-02,-2.901619137107082080e-01
2.861558968266282310e-01,4.393647158645845874e-01
-2.702797246921466168e-01,-6.919572259100986722e-01
2.776830332962199055e-01,4.480070844715042799e-01
-1.802951646885737613e-01,6.178271221846605155e-01
-2.113930837752515668e-01,6.180214162569404035e-01
-2.480836328727015760e-01,3.601981078432259231e-01
-1.857867507509349814e-01,-2.942531511652072274e-01
-3.168407837348273248e-01,5.972918111997362889e-01
-2.567851562946048549e-01,-1.453970142663514320e-01
-8.344803830974378833e-02,-4.160712011096618368e-01
-1.520026183630767136e-01,-1.054824204513100661e-01
-3.960140814459311986e-02,-3.537309198865700721e-01
2.902469064239654450e-01,4.265388171195252376e-01
-2.017134681959487086e-01,-2.249847121457745347e-01
-2.406039778857518852e-01,-2.181151985468018362e-01
-3.465358041519126520e-01,5.478153286815503620e-01
-3.032043478762031508e-01,-2.029070432865306417e-01
-1.934446213147839044e-01,-1.306530237202134792e-01
-1.701225562124414337e-01,5.638030409033951695e-01
-2.351867661739588944e-01,4.801934186677505600e-01
-1.803596468810846343e-01,-2.548369636993305098e-01
-9.931958888141578790e-03,-2.667684496393445404e-01
-1.788734663013971105e-01,-1.127151430855632963e-01
-1.906812888664521921e-01,-3.608484780045849716e-01
-1.963217828901135942e-01,4.974761419681272834e-01
-1.518643296788955155e-01,-3.590791588804533307e-01
-2.930741206976194002e-01,6.422702530764625717e-01
-1.505492353507780212e-01,-2.283765264062381783e-01
-2.745679364414020940e-01,3.116072052821929894e-01
-3.139547865510241564e-01,-2.814735438408935142e-01
-2.295769719483525262e-01,6.284621135531238689e-01
-2.677042742172860423e-01,5.860071000967927990e-01
2.296950596733748906e-01,-6.815418785033015014e-01
-4.835523359226123752e-02,-3.202836715976798976e-01
-1.485148876364393855e-01,-1.688086131241183230e-01
-1.077985294596356391e-01,-4.007519335956024609e-01
-2.984496389432659824e-01,-6.681920167666505206e-01
-2.083961498676197843e-01,5.027781053386410903e-01
-1.383274495926519743e-01,-1.661063941490138474e-01
-2.907879964410300389e-01,5.240241520924473484e-01
-1.182648783550297455e-01,-1.508272734138806914e-01
-1.902215604172972085e-01,6.373464445349343865e-01
-3.091993270352484946e-01,-2.805001098173127150e-01
2.302345973217265751e-01,-6.521207017003046724e-01
4.949685427530703397e-02,-7.124789526013212138e-01
-2.593946324879452536e-01,4.445892543700522559e-01
-2.661281183079183821e-01,-6.839081044568239287e-01
-2.972494211426083277e-01,6.663474413653567296e-01
-2.517673630379930194e-01,-3.038942902657826850e-01
-2.683679939693055516e-01,3.657127565648177203e-01
-8.693617811200204937e-02,-4.202693271571720235e-01
-6.332099992383732889e-02,-3.894348095606322002e-01
-2.005018875845886450e-01,-3.067911569985516396e-01
-1.132282077123030195e-01,-4.259797907133386907e-01
-2.358387122538821989e-01,-1.187440028681000515e-01
-3.162155272616322121e-01,-2.088208454068484210e-01
-1.548368615794167846e-01,-2.716246665925698411e-01
-3.241534614422083571e-01,-2.192387122782285536e-01
-2.861836541898021835e-01,6.492933000903033935e-01
6.632032175418489661e-02,-7.070360859224267269e-01
-2.082943223327270443e-01,6.141518871827407189e-01
-6.197163650619263997e-02,-3.589872021577653616e-01
-2.720533703030120765e-01,5.200171756622202768e-01
-1.014350037563540585e-01,-2.566104963987456133e-01
-1.751037935339384566e-01,5.406807966980409219e-01
-2.332761416387574838e-01,6.051713136032512708e-01
2.809082367276969361e-01,4.335594324838853986e-01
-2.114791303216235763e-01,4.733053389269810118e-01
-3.162674305284924325e-01,-2.469362445191100042e-01
2.540688192892105457e-01,-6.776616903181472695e-01
-2.130034990505688119e-01,5.629227773493723497e-01
-1.832365599821917934e-01,4.890673707741988174e-01
-4.566941558799830769e-02,-2.830091933530597959e-01
-1.633778924355255846e-01,5.429357893937076796e-01
-2.561892927058435632e-01,3.625026343757238312e-01
-1.316523570799499332e-01,-2.121391389473049616e-01
2.493418009310334194e-01,-6.621471822271605134e-01
-1.848902677211887724e-01,5.994769455370339006e-01
-2.349200464982370562e-01,4.572923643577622155e-01
-1.026751456649928063e-01,-1.834486033312388020e-01
-2.520146861068364719e-01,-2.913709863973918401e-01
-5.385188595327028427e-02,-3.025347190093501948e-01
-6.511103961141184726e-02,-2.858527217856161040e-01
-3.204859890822572277e-01,6.145685401962619476e-01
-1.373981622249117462e-01,-2.781498051376094516e-01
-1.371234686329566577e-01,-1.663237971990111363e-01
-1.261689378414286855e-01,-2.444227377514299193e-01
-2.359572766368819297e-01,-3.174119687431247727e-01
-3.125903236476151315e-01,6.203415093907083122e-01
-1.719774562761875458e-01,-2.278609952843174136e-01
-4.530364580732748614e-03,-2.479588497241581035e-01
-9.608751696343098558e-02,-1.755782494163884433e-01
-1.768756738632643044e-01,4.955343658899069581e-01
-1.716549326314776858e-01,-1.358299734354553312e-01
-1.030348767643581853e-01,-3.016789297369694700e-01
-2.733269309760348875e-01,6.398131043897448134e-01
-3.362064249242017744e-01,5.023578204651304446e-01
